2020-03-31 21:02:50,655 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:02:50,659 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:06:00,837 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:06:00,871 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:06:00,875 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:06:00,878 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:07:19,276 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:07:19,285 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:07:19,291 [Worker-255] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:07:19,293 [Worker-255] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:18:04,948 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:18:04,997 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:18:05,000 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:18:05,001 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:18:15,708 [Worker-258] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:18:15,758 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:18:15,765 [Worker-258] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:18:15,767 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:19:37,128 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:19:37,135 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:19:37,140 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:19:37,142 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:19:45,301 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:19:45,310 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:19:45,333 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:19:45,359 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:20:31,999 [Worker-257] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:20:32,006 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:20:32,010 [Worker-257] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:20:32,012 [Worker-257] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:21:00,816 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:21:00,818 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:21:00,819 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:21:00,821 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:21:26,079 [Worker-260] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:21:26,080 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:21:26,097 [Worker-260] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:21:26,099 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:21:57,304 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:21:57,306 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:21:57,307 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:21:57,308 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:22:21,415 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:22:21,416 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:22:21,417 [Worker-262] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:22:21,418 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:22:59,262 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:22:59,264 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:22:59,265 [Worker-263] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:22:59,266 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:37:13,399 [Worker-274] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:37:13,407 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:37:13,412 [Worker-274] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:37:13,414 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:37:32,282 [Worker-264] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:37:32,289 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:37:32,292 [Worker-264] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:37:32,294 [Worker-264] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:37:48,634 [Worker-273] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:37:48,639 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:37:48,643 [Worker-273] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:37:48,645 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:38:25,686 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:38:25,692 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:38:25,695 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:38:25,696 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:47:53,511 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:47:53,516 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:47:53,519 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:47:53,521 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:49:00,648 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:49:00,655 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:49:00,660 [Worker-277] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:49:00,662 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:49:05,114 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:49:05,115 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:49:05,115 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:49:05,118 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:49:51,127 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:49:51,127 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:49:51,163 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:49:51,165 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:51:49,445 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:51:49,447 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:51:49,478 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:51:49,482 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:52:01,931 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:52:01,933 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:52:01,934 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:52:01,936 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 21:59:42,617 [Worker-292] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.chen:l-m-s:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\ending\Copy of l-m-s(controller)\pom.xml.
2020-03-31 21:59:56,507 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:59:56,537 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 21:59:56,615 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 21:59:56,617 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:02:20,136 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:02:20,144 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 22:02:20,189 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:02:20,191 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:02:21,765 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:02:21,806 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 22:02:21,815 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:02:21,989 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:06:47,834 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:06:47,836 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:06:47,837 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:06:47,839 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:08:53,271 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:08:53,282 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:08:53,283 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:08:53,287 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:09:23,293 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:09:23,295 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:09:23,297 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:09:23,299 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:09:42,421 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:09:42,423 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:09:42,424 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:09:42,425 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:19:40,879 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:19:40,904 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 22:19:40,908 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:19:40,910 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:22:02,718 [Worker-307] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:22:02,720 [Worker-307] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:22:02,722 [Worker-307] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:22:02,724 [Worker-307] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:26:11,196 [Worker-310] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:26:11,197 [Worker-310] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:26:11,198 [Worker-310] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:26:11,200 [Worker-310] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:33:58,230 [Worker-315] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:33:58,242 [Worker-315] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:33:58,243 [Worker-315] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:33:58,245 [Worker-315] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:34:03,023 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:34:03,026 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:34:03,027 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:34:03,030 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:34:06,659 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:34:06,661 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:34:06,663 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:34:06,665 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:40:01,864 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:40:01,866 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:40:01,867 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:40:01,868 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:40:16,478 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:40:16,479 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:40:16,480 [Worker-322] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:40:16,482 [Worker-322] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:40:25,333 [Worker-319] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:40:25,335 [Worker-319] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:40:25,388 [Worker-319] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:40:25,392 [Worker-319] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:43:54,651 [Worker-330] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:43:54,663 [Worker-330] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 22:43:54,669 [Worker-330] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:43:54,671 [Worker-330] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:46:28,577 [Worker-329] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:46:28,578 [Worker-329] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 22:46:28,579 [Worker-329] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 22:46:28,581 [Worker-329] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 23:19:40,829 [Worker-346] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:19:40,990 [Worker-346] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 23:19:41,016 [Worker-346] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:19:41,022 [Worker-346] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 23:20:17,891 [Worker-352] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:20:17,895 [Worker-352] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 23:20:17,898 [Worker-352] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:20:17,902 [Worker-352] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 23:23:17,242 [Worker-348] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.chen:l-m-s:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\ending\Copy of l-m-s(page)\pom.xml.
2020-03-31 23:23:26,885 [Worker-348] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:23:26,888 [Worker-348] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 23:23:27,028 [Worker-348] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:23:27,029 [Worker-348] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-03-31 23:23:33,240 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:23:33,250 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-03-31 23:23:33,286 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-03-31 23:23:33,287 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-04-01 00:24:25,345 [Worker-389] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for l-m-s
2020-04-01 11:58:33,677 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:33,748 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-04-01 11:58:33,856 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:33,860 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-04-01 11:58:36,900 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:36,902 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2020-04-01 11:58:37,614 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:37,617 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-04-01 11:58:41,853 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:41,856 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-04-01 11:58:41,859 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:41,861 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-04-01 11:58:43,709 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-04-01 11:58:43,712 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
